id	rate
56019	29.42946591
56021	8.190977473
56023	19.99743158
56025	24.09262482
56027	13.64836995
56029	42.766203
56031	21.92971787
56033	21.07948903
56035	20.7550381
56037	44.56883342
56039	20.04705549
56041	30.57050519
56043	29.17452661
56045	20.22041443
72001	10.91540662
72003	17.20994869
72005	0
72007	0
72009	0
72011	0
72013	0
72015	0
72017	0
72019	0
72021	0
72023	0
72025	0
72027	0
72029	0
72031	0
72033	0
72035	0
72037	0
72039	0
72041	0
72043	0
72045	0
72047	0
72049	0
72051	0
72053	0
72054	0
72055	0
72057	0
72059	0
72061	0
72063	0
72065	0
72067	0
72069	0
72071	0
72073	0
72075	0
72077	0
72079	0
72081	0
72083	0
72085	0
72087	0
72089	0
72091	0
72093	0
72095	0
72097	0
72099	0
72101	0
72103	0
72105	0
72107	0
72109	0
72111	0
72113	0
72115	0
72117	0
72119	0
72121	0
72123	0
72125	0
72127	0
72129	0
72131	0
72133	0
72135	0
72137	0
72139	0
72141	0
72143	0
72145	0
72147	0
72149	0
72151	0
72153	0
